2019-09-23 17:57:00,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,宝贝229元转手，包运费（已经晒在咸鱼上）。全新没有穿过，就是吊牌不见了，我身高171正好合适，衣服很帅，防风保暖，值得潮人们穿搭，想入手的在下面评论哦😉。
2019-10-08 16:57:57,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,质量很好，快递很给力
2019-09-21 19:00:04,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,衣服合身，建议买小一码的，套装推荐搭配更好看
2019-10-02 10:11:55,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,给男朋友买的，很喜欢，好评！
2019-09-24 15:52:14,颜色分类:【秋冬厚款】纯净白-1尺寸:M/170,衣服裤子到了，穿着很帅🙂我同学说整体有点大，不过我自己觉得还好，这种衣服就是这种风格，还被同学说穿着像是送美团的，我&hellip;&hellip;&hellip;&hellip;。最后衣服很帅，穿上就是学校最靓的崽。不拍照了在上课.！
2019-09-28 17:34:04,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,给我老弟买的，很不错
2019-09-20 19:41:56,颜色分类:【春秋薄款】基础黑-2尺寸:L/175,东西不错，款式好看，颜色稍微比图片上的效果暗淡一点，不过无伤大雅，好评！
2019-09-26 12:55:31,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,穿上挺好看，赶紧来评价一下
2019-10-06 12:47:45,颜色分类:【秋冬厚款】纯净白-1尺寸:L/175,还行，挺好看的
2019-09-25 21:13:13,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,衣服很好看(｡･&omega;･｡)ﾉ♡客服也很好，服务态度很好！
2019-09-16 21:19:36,颜色分类:【春秋薄款】基础黑-2尺寸:S/165,我jio的OK
2019-09-23 16:56:15,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,衣服很挺，很厚，但不是夹棉的，肯定特别抗风，质量没问题
2019-09-22 14:33:41,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,超好看是宽松版的有点大不过真心超好
2019-09-26 17:03:17,颜色分类:【春秋薄款】纯净白-1尺寸:M/170,有点宽松的感觉很合身，两个字：帅气
2019-09-19 08:29:12,颜色分类:【秋冬厚款】基础黑-2尺寸:XXXL/190,衣服是给孩子买的，喜欢质量满意。
2019-09-21 01:42:05,颜色分类:【春秋薄款】基础黑-2尺寸:XXL/185,整体不错的，好看
2019-09-21 23:49:43,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,好看，厚实，性价比高
2019-09-20 13:30:28,颜色分类:【春秋薄款】基础黑-2尺寸:S/165,好看  帮的很 还这么便宜
2019-09-23 20:13:33,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,适合较胖的人，设计师也是胆子够大，外套设计成短信的穿法
2019-09-17 19:07:59,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,挺好的，赶上优惠期，便宜了不少
2019-09-18 21:02:59,颜色分类:【春秋薄款】基础黑-2尺寸:XL/180,儿子好喜欢
2019-09-27 12:42:09,颜色分类:【春秋薄款】纯净白-1尺寸:XXL/185,朋友很满意
2019-09-15 16:53:05,颜色分类:【秋冬厚款】纯净白-1尺寸:M/170,好看好看 我可太喜欢了～再拍大一码就更好了！！秋冬最爱冲锋衣！！
2019-10-07 19:02:14,颜色分类:【秋冬厚款】基础黑-2尺寸:XXL/185,挺好看的   就是没有插手的地方
2019-09-19 20:09:14,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,喜欢你没道理！支持安踏！！
2019-09-22 15:28:19,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,我买的三样都很好很满意
2019-09-19 23:33:51,颜色分类:【秋冬厚款】基础黑-2尺寸:XXL/185,挺喜欢的，买的了换了一次货，服务态度超好的
2019-09-24 20:10:08,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,好厚   有点大
2019-09-21 17:10:26,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,比想象的要好
2019-09-22 18:16:50,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,支持国产
2019-09-25 14:41:07,颜色分类:【秋冬厚款】纯净白-1尺寸:L/175,款式很好 但是衣服材质不行 气皱纹 物流很快
2019-10-08 09:27:08,颜色分类:【秋冬厚款】纯净白-1尺寸:S/165,挺好的，跟图片一个样
2019-09-22 09:48:00,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,不错
2019-09-16 20:18:15,颜色分类:【秋冬厚款】基础黑-2尺寸:XXXL/190,非常满意，支持国货。
2019-09-23 14:30:57,颜色分类:【秋冬厚款】基础黑-2尺寸:XXL/185,快递给力，物美价廉，很满意哦
2019-09-27 11:18:31,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,我是女生买的最小号还是有点大，尤其是袖子那
2019-09-15 16:19:26,颜色分类:【秋冬厚款】基础黑-2尺寸:XXL/185,秋冬厚款略大，特别是肩部和袖管，很保暖，适合冬天穿。
2019-09-11 21:01:07,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,特别nice
2019-09-12 13:27:24,颜色分类:【秋冬厚款】纯净白-1尺寸:L/175,衣服很好，。一开始大小不合适，后来换了小一码，衣服很喜欢，质量好。给好评
2019-09-12 21:06:55,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,衣服不错，很宽松，大小合身，颜色好看！很满意！
2019-09-01 20:14:34,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,尺码正好，穿着帅气
2019-08-31 22:22:26,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,非常好  一直都喜欢安踏  支持国产
2019-10-01 11:25:46,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,袖子贼大
2019-09-28 19:54:27,颜色分类:【春秋薄款】纯净白-1尺寸:XXL/185,衣服比我想象的后，比想象的白太多了😂
2019-09-12 23:24:32,颜色分类:【秋冬厚款】纯净白-1尺寸:S/165,女 身高164 体重53kg  这个袖子做的有点太宽了 手臂垂下来的时候会在肩膀那撑起来个大包 领子拉起来比我脖子长 衣服料子很硬 想把领子拉上去再挽一半下来的根本做不到  买前一定要跟客服沟通尺码
2019-09-28 12:32:59,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,有点大，176应该穿165的
2019-09-15 09:36:35,颜色分类:【秋冬厚款】基础黑-2尺寸:XXXL/190,此用户没有填写评论!
2019-08-29 20:26:09,颜色分类:A001纯净白-1尺寸:XL/180,挺好的，穿起来合身的，很精神，酷酷的
2019-10-02 15:42:33,颜色分类:【春秋薄款】基础黑-2尺寸:L/175,衣服还不错。
2019-10-02 14:58:35,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,稍稍有点大了
2019-09-09 00:17:34,颜色分类:【春秋薄款】基础黑-2尺寸:L/175,感觉挺好的
2019-09-12 22:54:43,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,袖子宽大，衣服整体偏大，上身效果还可以。
2019-09-11 15:28:50,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,不错
2019-09-05 20:24:25,颜色分类:【春秋薄款】基础黑-2尺寸:XXL/185,很好看很满意
2019-09-22 22:59:35,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,对瘦的人来说这件衣服不太友好，就比如我😂😂😂
2019-09-12 14:15:35,颜色分类:【春秋薄款】基础黑-2尺寸:XL/180,很好的购物体验
2019-09-17 22:58:27,颜色分类:【春秋薄款】基础黑-2尺寸:XXL/185,给小儿买了一件觉得还可以，款式不错，比较宽松，可以穿两年，又给大儿子买了一件，就是每次价格不一样，先买的贵，心塞
2019-09-12 09:42:42,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,对客服的服务态度失望至极，稀里糊涂的搞不清情况，仓库发错货就算了 难免有失误的时候，换货迟迟不罚，催客服催换货发出 一直搞不清情况 解释半天也不明白，严重怀疑是不是阅读理解有问题，还是这个脑子压根就不适合做客服！！！最后还是申请投诉才发货！！！服务态度不敢恭维，一颗老鼠屎坏了一锅粥 对安踏整个品牌的印象都不好了
2019-08-20 01:04:35,颜色分类:A92203基础黑-2尺寸:S/165,衣服比较下摆比较紧凑，袖子显大，买的话真的要买比自己尺码小一号会比较好看，修身。
2019-08-11 09:13:09,颜色分类:A92203基础黑-2尺寸:XL/180,我一米八三体重140正好，xl秋冬还可以里面加件厚衣服，料子也很好。
2019-09-20 20:28:25,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,考虑来考虑去还是买大了，178的我160斤，穿xl的还是大，给其他人点建议，不过其它所有的方面还是挺好的，太麻烦了，所以不换了，
2019-09-21 14:56:02,颜色分类:【春秋薄款】基础黑-2尺寸:L/175,身高170体重144买的L码穿起来有点偏大，不怎么透气，穿了容易出汗。
2019-09-23 12:02:46,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,还不错，有点臭
2019-09-17 18:05:20,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,之前大了一个码，店家爽快的给换了，物流也挺快，客服也不错。安踏，民族品牌标杆
2019-09-19 11:42:03,颜色分类:【秋冬厚款】纯净白-1尺寸:XXL/185,给你们个参考，185  74kg，xxl有点大了，这个衣服版型很宽松那种
2019-08-23 08:57:00,颜色分类:【春秋薄款】基础黑-2尺寸:S/165,啥都好，面料也不错，就是没想到买s的还这么宽松
2019-09-18 14:18:32,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,袖子太肥了，衣服不透气，物流还可以，衣服不行。
2019-09-19 14:57:59,颜色分类:【春秋薄款】基础黑-2尺寸:L/175,辣鸡衣服材料一碰就完  客服也辣鸡  一问三不知   真不该买安踏的
2019-09-21 12:24:17,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,衣服大，样式可以，就是大了，感觉是嘻哈风
2019-08-26 19:19:27,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,衣服质量不错，除了有些大之外，穿上也蛮好看的，还是很值的
2019-09-19 20:54:35,颜色分类:【春秋薄款】纯净白-1尺寸:L/175,挺好的，就是衣服的尺码跟平常穿的不一样，有点大，别的都很好
2019-09-23 10:40:59,颜色分类:【秋冬厚款】纯净白-1尺寸:S/165,快递太慢了，发的邮政，配送不打电话不发短信，直接往申通网点一丢，我还是自己查物流才知道的。
2019-09-13 09:22:45,颜色分类:【春秋薄款】纯净白-1尺寸:XXL/185,确实宽松，薄款确实薄。
2019-08-16 13:35:12,颜色分类:A92203基础黑-2尺寸:XL/180,非常好 无论服务还是东西 都是我满意的状态
2019-08-28 17:41:59,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,这件衣服看脸，反正我穿起来很好看
2019-08-22 17:45:21,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,很漂亮很帅，安踏做衣服很用心
2019-09-19 08:54:26,颜色分类:【春秋薄款】基础黑-2尺寸:L/175,安踏的客服实在是糟糕，一点都不想给好评
2019-09-19 14:38:26,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,衣服偏大，快递**
2019-09-21 13:59:18,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,好像买大了一点😂
2019-08-28 14:40:52,颜色分类:【秋冬厚款】基础黑-2尺寸:XXL/185,衣服很好  很不错  CS135客服很好
2019-09-13 23:33:45,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,差评~发的快递太坑
2019-08-11 09:51:45,颜色分类:A92203基础黑-2尺寸:XXL/185,衣服非常好，客服很耐心，换货快起快递也很快，商家还给补差价，非常满意
2019-09-02 15:30:33,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,170㎝/130斤穿s号没问题，里面还能穿个卫衣。 衣服下摆没有松紧，这点不太好
2019-08-31 22:17:33,颜色分类:A92203基础黑-2尺寸:XL/180,给男朋友买的，他不在跟前，尺码也不知道合不合适，但愿他满意吧！质量是真的好，很厚实，但是我个人觉得这款衣服有点偏大，怎么说呢，他家衣服女款偏小，男款偏大，还是让人挺琢磨不透的哈哈哈，不过质量还全过得去就行了哈哈哈
2019-05-30 15:18:19,颜色分类:A92203基础黑-2尺寸:S/165,此用户没有填写评论!
2019-09-04 19:07:50,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,这次购物挺不愉快的，买来有点大，打算换小一码，在此之前我已经确认收货了，没有换货的选项了，只有退货退款的选项了，我找了客服，也备注了换货，最后还是退款了，没换上，算了。
2019-09-07 11:37:40,颜色分类:【春秋薄款】基础黑-2尺寸:M/170,先不知道春秋薄款的是拉链开衫，而且真的很大很宽松，蝙蝠衫，大了好多，不过也懒得换了
2019-08-31 18:17:48,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,料子很硬，又不透气、不贴身，像个雨衣。
2019-09-11 12:13:41,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,挺潮的，有性价比，但是就是买的时候推荐买小一号，刚好要不就太大了
2019-09-03 17:57:04,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,料子很舒服，就是穿起来偏大，只能再高一点再胖一点穿
2019-09-04 11:23:35,颜色分类:【春秋薄款】基础黑-2尺寸:M/170,衣服里面一股味感觉像是二手的
2019-09-02 13:21:38,颜色分类:【春秋薄款】基础黑-2尺寸:M/170,速度是真的快 隔天就到了 就是衣服袖子有点肥
2019-08-29 21:12:00,颜色分类:A92203基础黑-2尺寸:M/170,衣服版型不错就是面料有点硬
2019-09-01 00:25:47,颜色分类:【秋冬厚款】纯净白-1尺寸:M/170,好看。就是版型太大了。
2019-09-10 11:18:53,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,很棒，就是肩膀很宽，领口脖子有点宽，别的都没问题！
2019-09-01 20:14:34,颜色分类:【秋冬厚款】基础黑-2尺寸:S/165,女生穿还是稍微差点意思，穿不出酷劲来
2019-07-23 13:29:45,颜色分类:A92203基础黑-2尺寸:M/170,衣服合适，适合春秋穿
2019-09-07 08:38:40,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,1建议买大一个号
2019-08-28 22:28:57,颜色分类:【春秋薄款】富贵蓝-3尺寸:XXXL/190,差，和以前的码不一样，和图不一样
2019-08-02 12:09:21,颜色分类:A92203基础黑-2尺寸:L/175,非常好 爱上安踏
2019-09-01 18:04:01,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,衣服太大
2019-07-08 15:05:57,颜色分类:A92203基础黑-2尺寸:S/165,甚是满意
2019-06-09 19:53:40,颜色分类:A001纯净白-1尺寸:XXL/185,服务态度非常好，本来买的XXL发现太大了就跟店家退换发过去后当天就发货，客服小姐姐也非常耐心，衣服也很好看😀
2019-06-23 13:30:41,颜色分类:A92203基础黑-2尺寸:M/170,衣服面料防水，较厚，适合秋冬季穿，比较宽松，176，60公斤，长短合适，做工精细
2019-08-19 23:03:17,颜色分类:A92203基础黑-2尺寸:M/170,麻烦你们给我安利一条裤子吧
2019-08-26 11:40:10,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,看起来很不错。还算满意吧，不过可能我一开始没看清楚。他是从头上套进去的，不是穿的
2019-07-03 22:01:51,颜色分类:A92203基础黑-2尺寸:L/175,怎么说呢，支持国货，支持安踏
2019-06-19 10:10:36,颜色分类:A001纯净白-1尺寸:M/170,还可以
2019-06-07 11:10:18,颜色分类:A92203基础黑-2尺寸:L/175,非常好看￣ ￣)&sigma;只是对于我来说，大了点，但这丝毫不影响！！！O(&cap;_&cap;)O
2019-08-11 21:29:04,颜色分类:A92203基础黑-2尺寸:S/165,肩膀处太宽松了， 要再紧一些就好
2019-08-27 14:42:47,颜色分类:【秋冬厚款】基础黑-2尺寸:L/175,袖子有点肥大，其他都可以！
2019-06-02 12:57:14,颜色分类:A92203基础黑-2尺寸:XXL/185,喜欢这款衣服的。按照自身码得小一码。这款衣服版型大。很好看。穿着也很舒服。
2019-08-23 11:39:05,颜色分类:A92203基础黑-2尺寸:XXXL/190,挺好的  有点偏大  建议平时买小一号
2019-08-23 12:31:42,颜色分类:【秋冬厚款】纯净白-1尺寸:M/170,衣服偏大，建议买小一个号
2019-05-01 07:51:55,颜色分类:A92203基础黑-2尺寸:XL/180,此用户没有填写评论!
2019-08-21 08:53:15,颜色分类:A001纯净白-1尺寸:L/175,一切都好  就是包装上有两个小洞
2019-06-26 16:10:37,颜色分类:A92203基础黑-2尺寸:L/175,还可以，大小也合适
2019-06-19 14:15:41,颜色分类:A92203基础黑-2尺寸:L/175,看着样子不错，穿着舒服
2019-08-20 18:55:50,颜色分类:A92203基础黑-2尺寸:L/175,可以挺好的，就是得买小一号😂😂😂
2019-06-23 17:15:03,颜色分类:A92203基础黑-2尺寸:M/170,衣服不错(*๓&acute;╰╯`๓)♡
2019-06-09 16:39:34,颜色分类:A92203基础黑-2尺寸:XL/180,高质量/没得说
2019-06-30 10:46:06,颜色分类:A92203基础黑-2尺寸:S/165,非常喜欢，也非常合身
2019-06-26 22:50:29,颜色分类:A92203基础黑-2尺寸:L/175,很好，非常满意
2019-04-26 23:06:32,颜色分类:A92203基础黑-2尺寸:XL/180,大小合适，宽松版，本人比较瘦，觉得衣服有点胖。还有就是这件衣服没有口袋，习惯抄口袋，这个还得适应一段时间。做工精细，穿上很帅。
2019-05-03 18:31:37,颜色分类:A001纯净白-1尺寸:S/165,此用户没有填写评论!
2019-05-17 14:37:30,颜色分类:A92203基础黑-2尺寸:L/175,宝贝收到很喜欢，给我儿子买的衣服，这是第二次买，第一次买的是S码太小了，这次买的是L码我儿子穿刚刚好，客服服务很到位，下次还来这个店买
2019-05-01 12:02:20,颜色分类:A001纯净白-1尺寸:L/175,很好，就是有点大....
2019-04-22 21:23:41,颜色分类:A92203基础黑-2尺寸:L/175,很不错  比想象的好很多  就是偏大了点
2019-07-11 14:02:43,颜色分类:A92203基础黑-2尺寸:M/170,还可以吧啊，就是感觉腰哪儿有点小，穿起来看着小。不怎么舒服的呢，不怎么符合的呢，哎只不过价格还是合适的，毕竟不怎么贵的呢
2019-04-23 19:47:50,颜色分类:A92203基础黑-2尺寸:M/170,身高180体重60kg穿m的都大一点点 ，上身效果可以物有所值
2019-04-24 12:52:26,颜色分类:A92203基础黑-2尺寸:XL/180,衣服不错，孩子很喜欢。
2019-05-30 20:12:56,颜色分类:A92203基础黑-2尺寸:L/175,码数有点大，各位买的时候买小一码合适，衣服是宽松型的，夏季穿有点厚，适合春秋穿
2019-05-31 08:20:47,颜色分类:A92203基础黑-2尺寸:L/175,买的第二天就做活动减七十，感觉对不起这个价似的
2019-06-03 22:14:08,颜色分类:A001纯净白-1尺寸:M/170,这个衣服真的好肥😄
2019-05-23 22:34:55,颜色分类:A92203基础黑-2尺寸:XXL/185,好看，想留着自己穿不想给男朋友了
2019-05-12 15:27:17,颜色分类:A92203基础黑-2尺寸:L/175,略微型号有点大，挺好看的，总体不错，
2019-05-25 16:53:21,颜色分类:A92203基础黑-2尺寸:L/175,衣服偏大，
2019-05-13 20:33:57,颜色分类:A92203基础黑-2尺寸:S/165,拱着穿 拱不进去啊
2019-05-03 20:10:48,颜色分类:A001纯净白-1尺寸:L/175,本来在他家买东西觉得是官方店东西应该不错，没想着收到货后竟然都是次品，不是A货！到处都是断线和线头！我找客服给我来一句给我8块钱补贴，回复的非常快！可以想象他们都知道怎么应对客户了，也知道衣服有多垃圾了！绝对是厂家剩下的次品货，望大家看到后谨慎购买！
2019-05-01 21:27:44,颜色分类:A001纯净白-1尺寸:L/175,东西挺好，就是要三天两头洗
2019-05-04 02:05:31,颜色分类:A92203基础黑-2尺寸:XL/180,好看，比较厚。
2019-05-04 23:31:28,颜色分类:A92203基础黑-2尺寸:S/165,衣服不错，就是现在穿有点热，快递太慢
2019-05-11 05:18:41,颜色分类:A92203基础黑-2尺寸:XXXL/190,不错  可能不太防皱
2019-05-01 13:15:14,颜色分类:A92203基础黑-2尺寸:XL/180,好像有点大
2019-05-01 06:18:26,颜色分类:A92203基础黑-2尺寸:XL/180,永无止步！
2019-04-20 16:54:22,颜色分类:A92203基础黑-2尺寸:XXL/185,咱也不敢说咱也不敢问，刚到了没一天几天出这活动，我买的时候也是活动抢购来的，
2019-04-19 17:24:14,颜色分类:A92203基础黑-2尺寸:XL/180,十分不错就是厚了点，还有就是我竟然到货之后就打折了让我很不爽
2019-04-22 18:13:47,颜色分类:A001纯净白-1尺寸:M/170,稍微有那么一点点大，我175重60买的M的有点大
2019-04-21 13:36:16,颜色分类:A001纯净白-1尺寸:M/170,挺好看的，就是大了点
2019-04-18 11:44:42,颜色分类:A92203基础黑-2尺寸:M/170,比较瘦的男生最好比自己的尺码小两个号
2019-04-18 16:40:52,颜色分类:A92203基础黑-2尺寸:XL/180,衣服种草好久啊，花呗强行拔草，好评
2019-10-17 16:14:38,颜色分类:【秋冬厚款】纯净白-1尺寸:L/175,给男朋友买的，贼帅，重要是自己也可以穿😜😜
2019-10-19 11:31:27,颜色分类:【秋冬厚款】基础黑-2尺寸:XXXL/190,细节不行，有好多瑕疵  。整体料子有点硬 177.200斤穿最大号 正好
2019-10-19 08:29:13,颜色分类:【秋冬厚款】基础黑-2尺寸:XL/180,没有想象中好
2019-10-19 12:33:23,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,很好
2019-10-19 17:57:14,颜色分类:【春秋薄款】纯净白-1尺寸:S/165,好
2019-06-20 04:17:06,颜色分类:A92203基础黑-2尺寸:XL/180,父母代收的，说还不错，习惯性好评。另外提一个小小的建议，优惠券能不能再搞个满1000，1500，2000优惠多少多少的，我帮家人也买了不少，还得拆分成3次分批订单，太麻烦了
2019-04-25 23:10:39,颜色分类:A001纯净白-1尺寸:S/165,忠于祖国 忠于人民 忠于人民 衣服不错(*๓&acute;╰╯`๓)♡
2019-06-20 14:21:08,颜色分类:A001纯净白-1尺寸:M/170,衣服大 有点大啊
2019-09-21 23:06:33,颜色分类:【秋冬厚款】纯净白-1尺寸:S/165,太帅了，帅到炸，下摆围再大一点就更完美了
2019-09-21 15:34:28,颜色分类:【秋冬厚款】纯净白-1尺寸:L/175,很好，码数偏大，建议买小一码，客服服务态度特别好，换货也及时总之很好
2019-05-02 13:08:39,颜色分类:A001纯净白-1尺寸:XXXL/190,穿着有点热，其他还行
2019-08-23 18:49:16,颜色分类:【秋冬厚款】基础黑-2尺寸:M/170,衣服很好看，秋冬款的很厚实，物流发的顺丰，好评好评
