2018-10-09 07:55:51,颜色分类:花色尺码:L,衣服收到了，很满意，尺码也很准确，性价比挺高的一件衣服。另外客服乔乔态度很好，服务周到，点个赞👍
2019-03-12 23:13:07,颜色分类:花色尺码:3XL,质量不错，与图片相符合，店家服务态度好，衣袖有一点点短，裙子有点大，五星好评
2018-11-23 18:37:31,颜色分类:花色尺码:XL,终于收到了，妈妈穿着合适，尺码也合适，挺好看的，质量就不用说了，挺好的呢，好评
2017-11-22 23:49:50,颜色分类:花色尺码:M,买给妈妈的，说质量真的不错，跟图片一样，就是最小码只有M码还是大了一点，只能拿去给人修改一下了。其余的没什么问题。
2018-12-05 08:33:49,颜色分类:花色尺码:M,偏小
2018-08-14 22:34:31,颜色分类:花色尺码:XL,给妈妈买的，很漂亮，妈妈年纪大了喜欢大一点，所以买大一码，穿上比较宽松，但是还是很漂亮，料子很好，手感好，做工也很精细。
2018-09-10 10:51:33,颜色分类:花色尺码:3XL,宝贝收到发货很快，马上试了一下，很满意。下次还来，好评！好评！好评！
2018-01-06 14:47:00,颜色分类:花色尺码:L,衣服很漂亮
2018-12-19 13:44:45,颜色分类:花色尺码:L,衣服一般般！我买了679元两天后降了那么多
2018-11-19 13:23:41,颜色分类:花色尺码:XL,宝贝已收到，与描述相符，没有色差，我身高1米6，体重120，XL号很合适，就是量身定做，朋友们！赶紧下单吧！
2019-02-18 14:42:42,颜色分类:花色尺码:4XL,尺码：衣衣不错，喜欢，大小合适。。
2017-11-29 17:40:23,颜色分类:花色尺码:2XL,衣服很好看，我妈妈穿起来好看，很不错，妈妈很喜欢。
2018-10-14 11:44:30,颜色分类:花色尺码:2XL,版型很好，穿着合体。
2018-10-24 10:20:31,颜色分类:花色尺码:4XL,上身效果还可以，衣服不象想像的那样，衣服粗造，不太满意。
2017-11-06 22:19:58,颜色分类:花色尺码:L,做工可以 大小合适 如实描述 厚实
2018-01-30 13:44:55,颜色分类:花色尺码:M,衣服收到了，收到衣服盒子烂的不像样，质量也很差，线头挺多的，里面的内衬就像十来块钱一件衣服的，内衬，非常差，根本都不值这个价，ｍ码的穿了还大，过春节了，想退吧又非常麻烦，离快递又远，算了吧，看看有没有人能穿的，送给别人算了，最主要的是线头非常多，内衬非常差，希望下一个买的朋友不要上当。
2017-10-25 09:13:10,颜色分类:花色尺码:4XL,太漂亮了，大爱。
2018-02-07 18:45:55,颜色分类:花色尺码:3XL,挺好看的，妈妈喜欢，但是价格稍贵，性价比不高
2018-02-06 11:44:19,颜色分类:花色尺码:2XL,很好看的套装！妈妈穿上特别好看，显气质，知性，特别有女人味，满意好评！客服静静特别耐心，服务周到细致，么么嗒～
2017-11-22 12:29:22,颜色分类:花色尺码:4XL,非常漂亮，大方合适得体。
2018-11-01 08:58:56,颜色分类:花色尺码:M,终于收到了，等你几天了，打开看和网上说的一样好看，晚上回去试穿下看合适不，这个时候穿刚好的。
2018-03-14 20:49:48,颜色分类:花色尺码:L,衣服质量非常好颜色样子洋气，老姨很喜欢。
2017-12-27 11:39:40,颜色分类:花色尺码:L,婆婆穿上很喜欢。尺码也正好。质量也很好
2018-11-26 14:38:28,颜色分类:花色尺码:XL,衣服很满意，质量不错值得购买，❤️
2018-05-15 11:23:17,颜色分类:花色尺码:3XL,感谢小丽客服，很负责任。  妈妈很喜欢衣服，到时候追加一个图片。
2017-10-23 07:15:11,颜色分类:花色尺码:3XL,宝贝收到款式还行，就是感觉面料粗了些，不过我还是给你好评。
2017-10-20 22:20:49,颜色分类:花色尺码:2XL,衣服质量挺好，客服服务热情，满意
2018-12-03 08:14:14,颜色分类:花色尺码:2XL,衣服已经收到了、妈妈试穿了一下效果真不错、很喜欢、、、、、
2019-03-01 12:07:09,颜色分类:花色尺码:M,衣服穿上还是很合适的，感觉就是面料不很理想，质量做工都还不错
2018-06-23 08:29:00,颜色分类:花色尺码:2XL,还可以，就是太贵了
2019-04-01 18:12:32,颜色分类:花色尺码:XL,布料不值这个价位，做工还行
2018-09-27 10:47:51,颜色分类:花色尺码:4XL,发货太慢了，再三催促才发货，所幸物流很快没有耽误爱人行程！衣服不错，买大一码正合适，就是价格太贵了，媳妇在市场看到同款还不到四百&hellip;&hellip;希望店家能诚信经营，惠顾客户&hellip;&hellip;
2018-10-14 07:20:09,颜色分类:花色尺码:4XL,质量不错，大小也合适，穿着很有感觉。高档。很喜欢。谢谢客服静静很耐心的解答问题。
2018-11-20 19:31:37,颜色分类:花色尺码:XL,面料很好  挺高档      颜色正   尺码标准       婆婆装不错的    平时穿也挺好
2019-01-30 11:22:53,颜色分类:花色尺码:L,ok
