2019年08月28日 17:38,颜色分类:天使尺码:42（男）,鞋子很好。质量很棒。 主要穿的很舒服
2019年09月02日 17:47,颜色分类:满天星尺码:41（男）,鞋子好 质量可以
2019年07月29日 14:40,颜色分类:黑色满天星尺码:40（男）,非常的真实的还原了正版椰子。有许多地方细节做的非常非常到位。最舒服的还是真爆大底，非常的舒服。建议如果需买的话，买大一码。鞋子总体非常好。非常帅气，阳光。上脚舒适度特别高。服务态度也很好。男朋友很满意☺
2019年08月24日 00:40,颜色分类:天使尺码:43（男）,物流很快，一天就到了。鞋子质量也很好。对得起这个价格。
2019年09月03日 16:02,颜色分类:满天星尺码:39（女）,买了三次了，鞋穿着真的很舒服
2019年08月30日 17:45,颜色分类:满天星尺码:37（女）,挺好看的哦，大小刚好非常喜欢
2019年08月01日 19:58,颜色分类:天使尺码:37（女）,鞋子码很正，版型超好看，上脚非常的洋气，又很舒服。鞋子非常的轻，鞋面很透气。我买的是天使，因为天使比较耐脏。而且天使会显脚小！真的是百搭了！！！无论春夏秋冬穿都很合适。感觉真的很赞，有考虑再买珊瑚红。
2019年09月18日 21:48,颜色分类:芝麻灰尺码:43（男）,鞋子不错      嗯，还不错，也挺好，，，，，，，，，
2019年08月22日 08:39,颜色分类:纯白冰激凌尺码:36（女）,鞋子不错，很漂亮
2019年08月23日 05:02,颜色分类:满天星尺码:36（女）,鞋子和图片一样穿着舒服质量很好，做工精细，直得购买
2019年08月31日 10:45,颜色分类:满天星尺码:43（男）,真的很棒了，质量没的说，准备再入手一双
2019年08月28日 18:56,颜色分类:灰橙欧洲限定尺码:43（男）,挺好 轻便 鞋型不错，无异味
2019年09月01日 15:28,颜色分类:黑色满天星尺码:37（女）,鞋子穿了一段时间，版型很好看显得腿很长，质量也很好，穿起来很舒服，推荐
2019年08月25日 17:06,颜色分类:满天星尺码:40（男）,性价比非常高 外观细节和穿着舒适度 在这个价格非常优秀了
2019年09月01日 18:52,颜色分类:黑色满天星尺码:35（女）,很好看，质量也不错，我很喜欢
2019年09月02日 11:46,颜色分类:天使尺码:41（男）,第二次购买，对象到货直接穿走，说非常舒服就当个休闲运动鞋穿就行了
2019年08月01日 10:45,颜色分类:纯白冰激凌尺码:37（女）,身边好多的朋友都有这个鞋，自己也终于忍不住下手啦，第一个想到的肯定是老田家，大概从前年开始吧，已经记不清在他家买过多少鞋子了。质量从来没有失望过，再说说这双鞋吧，特意对比了一下，比朋友买的其他家三百多的都好，值得一提的是鞋底特别软，脚感真的是无敌！暴走一天下来都无压力的啦~
2019年09月04日 09:31,颜色分类:满天星尺码:38（女）,鞋超级棒。已经种草喜欢的小伙伴感觉拍。他家的质量最好。一起拍了两家果断留下这款赞赞
2019年09月01日 15:30,颜色分类:满天星尺码:42（男）,鞋子穿着挺好的 质量也很不错 款式也很好看 价格也不贵 物流速度也是很快
2019年09月06日 12:26,颜色分类:满天星尺码:35（女）,鞋子非常好看，上脚也很舒服，老客户了，不用怀疑质量
2019年09月07日 16:17,颜色分类:满天星尺码:43（男）,亲鞋子已收到了，穿上还不错，质量杠杠的，需要的亲可以下单哦
2019年09月07日 19:27,颜色分类:满天星尺码:36（女）,好看！好评！
2019年09月06日 17:35,颜色分类:黑色满天星尺码:42（男）,可以很舒适很喜欢
2019年08月26日 17:55,颜色分类:灰橙欧洲限定尺码:38（女）,挺舒服的，拍大了一码很宽松，走路带风
2019年08月27日 00:15,颜色分类:满天星尺码:38（女）,已收到质量没得说，包装完好鞋子也很漂亮，快递速度也不错，两三天就到了，挺满意的赞一个。
2019年08月08日 15:16,颜色分类:满天星尺码:37（女）,鞋子已收到，质量很好，鞋子很轻便也很柔软，鞋底是耐磨防滑的，款式很有青春气息，很适合年轻人穿，鞋子上脚不搁脚，不会脚汗，&nbsp;感觉实物比图片上还要漂亮&nbsp;，上脚更是没得说，很棒
2019年08月03日 19:38,颜色分类:满天星尺码:37（女）,感觉不要太好 哈哈哈哈哈哈 很喜欢 买了百搭的满天星 觉得酷酷的 因为自己有双灰色的了 下次还想试试别的颜色 太舒服了我想说 幸亏我买了大一码 穿着感一级棒！什么再出活动呀 想给父母也买一双 这次给自己和男朋友买的男朋友买的鞋子还没到 期待啊！！！
2019年08月25日 11:25,颜色分类:满天星尺码:38（女）,跑步一点也不累，很不错，五颗星。
2019年08月31日 14:22,颜色分类:纯白冰激凌尺码:41（男）,好评 到货速度快
2019年08月06日 19:36,颜色分类:纯白冰激凌尺码:35（女）,"简直大爱啊,从任何角度都不输正品的。上脚超级 舒服,踩了两坨屎在走路,哈哈哈哈哈哈,只能说 这个价格买到这种鞋简直是超高性价比,是真的爆 米花大底,只能说看好的姐妹们不用犹豫了,真的 这个价位买的很值&nbsp;"
2019年08月24日 17:42,颜色分类:天使尺码:36（女）,鞋子很满意啊，物流也很快。两天就收到了，鞋盒包装各方面做的都很精细，有品质。推荐给闺蜜了。马上入秋穿。好评。
2019年08月23日 21:05,颜色分类:黑色满天星尺码:36（女）,可以 挺好的
2019年08月31日 16:36,颜色分类:海盐亚洲限定尺码:37（女）,鞋子质量很好，轻便舒适，款式洋气，喜欢
2019年08月23日 13:15,颜色分类:满天星尺码:42（男）,收到了    很喜欢
2019年08月23日 09:02,颜色分类:满天星尺码:38（女）,第二双咯嘻嘻
2019年09月03日 08:52,颜色分类:兵马俑珊瑚橙尺码:39（女）,鞋子很漂亮，舒服，需拍大一码更舒服。
2019年08月26日 17:56,颜色分类:天使尺码:39（女）,脚瘦拍正好的就行，老公大脚趾长，大一码宽松，正好的码又有点顶脚，仅供参考吧
2019年09月01日 21:42,颜色分类:满天星尺码:38（女）,鞋子很不错，脚穿上很舒服，长时间穿不累，底子很不错。
2019年07月31日 20:51,颜色分类:满天星尺码:37（女）,买了一家900多和这家还有一家400多的，400多的没有这家质感好，鞋型也没有这家的正宗，800多的和这家的材质差不多，一样轻，颜色的话还没这家的接近正版，综合性价比，最后留下这家的。穿着去天津玩，人山人海的走了一整天，这鞋一点都不累脚，舒适度非常好
2019年08月30日 12:59,颜色分类:满天星尺码:40（男）,超超超级喜欢
